Author_id,Name
1254,Steve Martin
1255,Banana Yoshimoto
1256,Ann Rae Jonas
1257,Reader'S Digest
1258,Joseph Campbell
1259,Bill Moyers
1260,Dyanne Gibson
1261,Isaac Asimov
1262,Edwidge Danticat
1263,Joe R Lansdale
1264,Arturo Perez-Reverte
1265,Margaret Jull Costa
1266,Sheila O'Connor
1267,Erik Larson
1268,Saul Bellow
1269,Dan Millman
1270,Ned Vizzini
1271,Laurie Halse Anderson
1272,Chris Wooding
1273,Mary Mcgarry Morris
1274,Brian O'Leary
1275,Meredith Miller
1276,David Peat
1277,L. Ron Hubbard
1278,Jeffery Deaver
1279,Stephen Coonts
1280,John Whitman
1281,Peter Kummer
1282,Sven Regener
1283,Wendy Leigh
1284,Dorothy Sterling
1285,B. K. S. Iyengar
1286,Yehudi Menuhin
1287,Kate Atkinson
1288,Susan M. Mcintosh
1289,Thomas Nelson
1290,Diane Muldrow
1291,Robert Bloch
1292,Mollie Molay
1293,Grace Collins
1294,Judy Blume
1295,Jonathan Rabb
1296,Patrick Robinson
1297,Robert T. Bakker
1298,Fred Saberhagen
1299,Richard Moran
1300,Michael Dimercurio
1301,Wilkie Collins
1302,Randall Wallace
1303,Rhoda Huffey
1304,Calvin Trillin
1305,Rachel Simon
1306,Nick Earls
1307,Carol Emshwiller
1308,Edith Konecky
1309,E. A. J. Honigmann
1310,Jonathan Harr
1311,Ayn Rand
1312,Leonard Peikoff
1313,Graham Hough
1314,Alexandre Dumas
1315,Dorothy Garlock
1316,Whitney Otto
1317,Virginia Barber
1318,Edith Grossman
1319,Michael Cunningham
1320,Diane Ackerman
1321,Susan Isaacs
1322,Douglas Preston
1323,Lincoln Child
1324,Kim Stanley Robinson
1325,William Safire
1326,Vincent Torre
1327,Leslie Glass
1328,Cathy Cash Spellman
1329,Grace Slick
1330,Andrea Cagan
1331,Jerry Bledsoe
1332,Jane Sigaloff
1333,Marian Keyes
1334,Melissa Rossi
1335,Jackie Collins
1336,Drew Barrymore
1337,Carrie Alexander
1338,Lori Handeland
1339,Debra Salonen
1340,Deborah Laake
1341,Margaret Way
1342,Marisa Carroll
1343,Eduardo Duran
1344,Bonnie Duran
1345,Dave Eggers
1346,Hernando De Soto
1347,Julie Miller
1348,Jasper Fforde
1349,Wendy Holden
1350,Sebastian Faulks
1351,Sue Margolis
1352,Dora Levy Mossanen
1353,Sheri Holman
1354,Jacqueline Susann
1355,Stephanie Laurens
1356,Jane Mendelsohn
1357,Madge Swindells
1358,Richard Adams
1359,John Colapinto
1360,Ildikó Von Kürthy
1361,John Mcphee
1362,Kurt Vonnegut
1363,Veronique Vienne
1364,Erica Lennard
1365,Sándor Márai
1366,Heiner Friedlich
1367,Mark A. S. Mcmenamin
1368,Nancy K Robinson
1369,Jillian Lund
1370,Ann Rinaldi
1371,Scott O'Dell
1372,Thomas Rockwell
1373,Louise Plummer
1374,David J. Duncan
1375,Richard Awlinson
1376,Jeff Easley
1377,Patricia Kennealy-Morrison
1378,Julie E. Czerneda
1379,Eva Heller
1380,Jan Mcdaniel
1381,Genell Dellin
1382,Betty Neels
1383,Carole Mortimer
1384,Barbara Dolan
1385,Viveca Carlysle
1386,Judy Jackson
1387,Lewis Orde
1388,Anonymous Teenager
1389,Beatrice Sparks
1390,Peter Mayle
1391,Philip K. Dick
1392,Roger Zelazny
1393,Douglas Kennedy
1394,Robert Louit
1395,Bruno Martin
1396,Aldous Huxley
1397,Edgar Allen Poe
1398,Mark Z. Danielewski
1399,Claro
1400,Makyo Vicomte
1401,Vicomte
1402,Adams Douglas
1403,Jean Bonnefoy
1404,Albert Camus
1405,Stan Berenstain
1406,Jan Berenstain
1407,A.J. Wood
1408,Sunny Griffin
1409,Richard Kolding
1410,Disney Staff; Pixar Animation Studios Staff
1411,Disney
1412,Maida Silverman
1413,Jean Giraudoux
1414,Antony Mason
1415,Andrew S. Hughes
1416,Jen Green
1417,Lynne Reid Banks
1418,Brock Cole
1419,John Calvin Batchelor
1420,Carolyn Wheat
1421,Dan Simmons
1422,Ros Stanley
1423,R. L. Stine
1424,Steve Skidmore
1425,Steve Barlow
1426,Matt Christopher
1427,Lorelei King
1428,Marilyn Penovich Friend
1429,William D. Bursuck
1430,Brian Herbert
1431,Kevin J Anderson
1432,C. A. Stephens
1433,Stephens
1434,Larry Glatz
1435,Kevin J. Anderson
1436,Stephen Youll
1437,Mary Evans O'Keefe Gravalos
1438,Carol Pulin
1439,Randall Rothenberg
1440,Enos A. Mills
1441,John D. Fitzgerald
1442,Sebastiano Vassalli
1443,Emma Rose
1444,Patrick Mcgrath
1445,William Kotzwinkle
1446,Vincent Bugliosi
1447,Bruce B. Henderson
1448,Mark Richard
1449,Ben Elton
1450,Ltd Publication International
1451,Mary Doria Russell
1452,Macdonald Harris
1453,Lawrence Goldstone
1454,Nancy Goldstone
1455,Leslie Land
1456,Roger Phillips
1457,Rikki Ducornet
1458,Victor Hugo
1459,Charles E. Wilbour
1460,James K. Robinson
1461,Jennifer Egan
1462,Dodie Smith
1463,Doug Lowe
1464,Arlene Eisenberg
1465,Heidi Murkoff
1466,Sandee Hathaway
1467,Jane Green
1468,Gary Ezzo
1469,Robert Bucknam
1470,Dennis Rainey
1471,Barbara Rainey
1472,David Gardner
1473,Tom Gardner
1474,Sandee Hathaway B.S
1475,R. A. Macavoy
1476,Brooke Stevens
1477,Ann B. Ross
1478,Adriana Trigiani
1479,Bebe Moore Campbell
1480,Barbara Corcoran
1481,Bruce Littlefield
1482,Amy Hassinger
1483,Mia Barron
1484,Erica Jong
1485,Diana Palmer
1486,Rebecca Godfrey
1487,Lois Battle
1488,Allen Ginsberg
1489,Johanna M. Smith
1490,Ann Major
1491,Dallas Schulze
1492,Andrew M. Greeley
1493,Rick Davis
1494,Catholic Church
1495,Alfred Mcbride
1496,O. Praem
1497,Albert J. Mcbride
1498,Russell L. Ford
1499,Robertson Davies
1500,Judith Skelton Grant
1501,Bill Watterson
1502,Jacqueline Kasun
1503,Leslie Meier
1504,Corinne T. Netzer
1505,Alice Adams
1506,Buechner
1507,Max Frisch
1508,Thomas Pynchon
1509,Veronika Martenova Charles
1510,Veronika Martenova Char
1511,Doris Pilkington
1512,Stephen Gallagher
1513,Robert Louis Stevenson
1514,Emma Letley
1515,Edwina Currie
1516,Donald A. Mackenzie
1517,Jules Verne
1518,Laurie Lee
1519,John Ward
1520,Sam Siciliano
1521,Joe Haldeman
1522,Leon Uris
1523,Anatoli Boukreev
1524,G. Weston Dewalt
1525,Steve J. Lewis
1526,Len Deighton
1527,Dale L. Anderson
1528,Arden Moore
1529,E. L. Epstein
1530,William J. Mann
1531,Laurell K. Hamilton
1532,James Reese
1533,J. R. R. Tolkien
1534,Judge Judy Sheindlin
1535,Bob Tore
1536,Manil Suri
1537,Victoria Sullivan
1538,James Hatch
1539,Kingsley Amis
1540,Mark Frost
1541,Scott Walker
1542,Catherine Clement
1543,Tobias Scheffel
1544,Uli Aumüller
1545,Colm Toibin
1546,Joe Weber
1547,Caleb Carr
1548,Stephen Baxter
1549,Augusten Burroughs
1550,Mark Dunn
1551,William Carpenter
1552,John Case
1553,Donna Woolfolk Cross
1554,Jon Krakauer
1555,Michael Ryan
1556,Robert K. Tanenbaum
1557,Judi Lawson Wallace
1558,Ken
1559,Jr. Putnam
1560,Drew Mccarthy
1561,H. J. C. Grierson
1562,Peter J. D'Adamo
1563,Catherine Whitney
1564,Helene Wiggin
1565,Ira Levin
1566,Norman Lindsay
1567,Christina Lamb
1568,Nancy Creagh Phelan
1569,Chris Bohjalian
1570,M. Scott Peck
1571,M. M. Kaye
1572,Sharon Creech
1573,Christian Jacq
1574,Dean Devlin
1575,Roland Emmerich
1576,Steve Molstad
1577,Dean Marney
1578,Michael Rosen
1579,Justine Ettler
1580,Margaret Wise Brown
1581,Cyndy Szekeres
1582,Sheldon Arensen
1583,Amanda Mckay
1584,Carl Djerassi
1585,Nuala O'Faolain
1586,Lee Strobel
1587,Sally Rains
1588,Rob Rains
1589,Alice Gray
1590,Osuntoki
1591,Anonymous
1592,Burton Raffel
1593,Neil D. Isaacs
1594,Terry Mcmillan
1595,Don Lasseter
1596,Jimmy Stewart
1597,Cheryl Gross
1598,Ken Wilber
1599,Bill Cosby
1600,Ruth Gordon
1601,Flannery O'Connor
1602,Sally Fitzgerald
1603,Adrian Mitchell
1604,Donald A. Davis
1605,Leslie Marmon Silko
1606,Robert S. Root-Bernstein
1607,Michele M. Root-Bernstein
1608,Joe Marcus
1609,Dorothea Benton Frank
1610,Anita Brookner
1611,Beverly Jenkins
1612,Geri Guillaume
1613,Francis Ray
1614,Monica
1615,Daniel Hecht
1616,Anita Daher
1617,Steve Lawhead
1618,Robin White
1619,Stephen White
1620,Jeffrey Archer
1621,Guy De Maupassant
1622,Jonathan Kellerman
1623,Robert Charles Wilson
1624,Gilles Deleuze
1625,Felix Guattari
1626,Brian Massumi
1627,Peter Weber
1628,Thomas Gifford
1629,Oscar Hijuelos
1630,Taiping Shangdi
1631,Harald Schmidt
1632,Arman Dansh
1633,Emma Callery
1634,Donald Beman
1635,Managing Editor Nic Kynaston
1636,Adam Brate
1637,Bob Levis
1638,Laurence Marks
1639,Maurice Gran
1640,Jeff Smith
1641,J Smith
1642,Cherie Carter-Scott
1643,Raymond Aaron
1644,Kimberly Kirberge
1645,Lennart Nilsson
1646,Courtland L. Bovee
1647,John V. Thill
1648,David Freemantle
1649,Sandra Waddock
1650,V.K. Narayanan
1651,Michael A. Mische
1652,Ann Douglas
1653,John R. Sussman
1654,Fergus Kelly
1655,Pat Fairon
1656,Mary Dowling Daley
1657,Norman Mailer
1658,Geoff Ryman
1659,Graham Greene
1660,Gaston Leroux
1661,Max Byrd
1662,Karlfried G. Durckheim
1663,Stephanie Coontz
1664,Laure Redmond
1665,Lynda Barry
1666,Jr. H. Jackson Brown
1667,Laurent Jouvet
1668,Francesca Lia Block
1669,Andrew Pyper
1670,Dr. Robert C. Atkins M.D.
1671,Wendy Orr
1672,Amy Ephron
1673,Susan Vreeland
1674,Alan Cumming
1675,Christopher Russo
1676,Allen St. John
1677,Andrea Di Robilant
1678,Alan Epstein
1679,Federico Andahazi
1680,Salley Vickers
1681,Russell Martin
1682,Roger D. Masters
1683,Andy Meisler
1684,Ross King
1685,Marc Brown
1686,Writers Digest
1687,Elaine Weinmann
1688,Peter Lourekas
1689,Charles Sheffield
1690,Lois Mcmaster Bujold
1691,Iain Pears
1692,John Barnes
1693,Jean M. Auel
1694,Joan Cleveland
1695,Simmons Wilson
1696,Sherwood Kiraly
1697,Frank Decaro
1698,Robert Ludlum
1699,Oliver W. Sacks
1700,Virginia Woolf
1701,Akihito Toda
1702,Kagemaru Himeno
1703,Diane Wolkstein
1704,Samuel Noah Kramer
1705,Alice Garrard
1706,Dan Levine
1707,Herbert Bailey Livesey
1708,Ni
1709,Janet Fitch
1710,Pat Rodegast
1711,Judith Stanton
1712,Richard Dalby
1713,William Hoffman
1714,David Foster Wallace
1715,Dav Pilkey
1716,Clive James
1717,Chuck Logan
1718,Patrick Süskind
1719,James Rollins
1720,Minette Walters
1721,William Faulkner
1722,Paul Joseph Lederer
1723,Joan Wolf
1724,Dana Stabenow
1725,R. D. Lawrence
1726,John Updike
1727,Christie
1728,Tiffanie Debartolo
1729,Ryszard Kapuscinski
1730,Martin Pollack
1731,Kent Anderson
1732,T. Lobsang Rampa
1733,William Bernhardt
1734,Ben Bova
1735,Naomi Shihab Nye
1736,Daniel Quinn
1737,David Tacey
1738,William Weaver
1739,Todd James Pierce
1740,Kathleen Ann Goonan
1741,Jeanette Winterson
1742,Valerie Tripp
1743,Nick Backes
1744,Christoph Lees
1745,Grainne Mccartan
1746,Karina Reynolds
1747,Val Mcdermid
1748,Julie Garwood
1749,Madeleine L'Engle
1750,Jody A. Lee
1751,Ann Packer
1752,Gregory Frost
1753,Larry Millett
1754,Vilhelm Moberg
1755,Gail Diven
1756,Cindy Kitchel
1757,Maureen Howard
1758,Stephen Alter
1759,Michael Moorcock
1760,Vikram Chandra
1761,Chitra Banerjee Divakaruni
1762,Bill Slavicsek
1763,Richard L. Anderson
1764,Jean-Paul Sartre
1765,Sara Pritchard
1766,Ursula K. Le Guin
1767,Margaret Chodos-Irvine
1768,Basil Creighton
1769,Neal Stephenson
1770,Martin Green
1771,Joseph Mileck
1772,Amit Chaudhuri
1773,Rosalind Miles
1774,Stanley Gordon West
1775,Sarah Caudwell
1776,Irvine Welsh
1777,Nelson Demille
1778,Phyllis Gotlieb
1779,Diana L. Paxson
1780,Gail Godwin
1781,Wynema Mcgowan
1782,Richard Wagamese
1783,Robert Haas
1784,Wilma Yeo
1785,Cherie Carter-Smith
1786,Jayne Castle
1787,Deric Longden
1788,Susan Krinard
1789,Maggie
1790,Katy Munger
1791,Alex Dingwall-Main
1792,Tony Buzan
1793,Barry Buzan
1794,Octavia E. Butler
1795,Erich Fromm
1796,Gloria Naylor
1797,Mary Pipher
1798,John O'Donohue
1799,Jonathan D. Spence
1800,Janet Kessel Fletcher
1801,Chuck Williams
1802,Richard Eskit
1803,Joseph O'Connor
1804,Rita Golden Gelman
1805,Elroy Freem
1806,Taoist Master Alfred Huang
1807,Holly Black
1808,Christopher Golden
1809,Nancy Holder
1810,Charles Dickenson
1811,Fay Robinson
1812,Roberts
1813,Lee Magner
1814,Marie Ferrarella
1815,Pamela Bauer
1816,Kim Mckade
1817,J.K. Rowling
1818,Mary Grandpré
1819,Katherine Garbera
1820,Donna Kauffman
1821,Judith Bowen
1822,Heather Graham Pozzessere
1823,Ron Burke
1824,Susan Burke
1825,Amanda Stevens
1826,Rebecca York
1827,Nancy Warren
1828,Rebecca Flanders
1829,Jamie Denton
1830,Curtiss Ann Matlock
1831,Suzanne Simmons
1832,Diane Farr
1833,Robyn Carr
1834,Margot Dalton
1835,Janis Flores
1836,Kate Welsh
1837,Robin A. White
1838,Richard Parry
1839,P. Richard Henrick
1840,H. Jay Riker
1841,Jean Heller
1842,George C. Wilson
1843,L. Heath
1844,Craig Thomas
1845,Harry Homewood
1846,Jean Craighead George
1847,June Stepansky
1848,Charles Mignon
1849,Kari A. Ronning
1850,Laura Lippman
1851,Philip Roth
1852,William Styron
1853,Malcolm Hillier
1854,Judith Clancy
1855,Pierre Sansot
1856,Otto H. Frank
1857,Philippe Noble
1858,Isabelle R
1859,Cristina Garcia
1860,Naomi Ragen
1861,Janet Wallach
1862,David Birney
1863,Scott Brick
1864,Carolyn Hart
1865,Michael Collier
1866,Barbara Pronin
1867,Heather Arnel Paulsen
1868,Stephen R. Covey
1869,Elizabeth George
1870,Anne Burton
1871,Frances Fyfield
1872,Dorothy Simpson
1873,Connie May Fowler
1874,Tunku Halim
1875,Charles Schwab
1876,Barbara Parker
1877,Jerome Preisler
1878,Martin Greenburg
1879,Arto Paasilinna
1880,Alessandro Baricco
1881,Françoise Brun
1882,Richard Dawkins
1883,Kevin Anderson
1884,Frank Herbert
1885,Peter Maas
1886,American Psychiatric Association
1887,Michael Shaara
1888,Donna-Marie Pye
1889,James W. Loewen
1890,Ernest H. Shepard
1891,Robert Jordan
1892,Sigmund Freud
1893,James Strachey
1894,Eugen Herrigel
1895,St. Augustine
1896,John K. Ryan
1897,Stanley Milgram
1898,John Sabini
1899,Maury Silver
1900,Sun Tzu
1901,Miyamoto Musashi
1902,Ray Axford
1903,Kenneth Kushner
1904,Jackson Morisawa
1905,Daisetz T. Suzuki
1906,Elliott Hester
1907,Libby Hathorn
1908,Paul Temple
1909,Ralph Levinson
1910,David Mostyn
1911,James Moloney
1912,Dan Parkinson
1913,Sophie Schallingher
1914,Mechtild Sandberg-Ciletti
1915,Josephine Fairley
1916,Sarah Stacey
1917,R. T. Burns
1918,Charles And
1919,Martin H. Greenberg (Eds.); Poul And
1920,Buzz Aldrin
1921,Gene Light
1922,Beth Saulnier
1923,Ted Conover
1924,Mary Tatem
1925,Tom Connor
1926,George Carlin
1927,Sarah Delany
1928,Annie Elizabeth Delany
1929,Amy Hill Heart
1930,Melody Beattie
1931,Harlan Coben
1932,Richard Marcinko
1933,Andrew Klavan
1934,Brooke Siler
1935,Patrick Fanning
1936,Carole Honeychurch
1937,Catharine Sutke
1938,Laurence Roy Stains
1939,Stefan Bechtel
1940,David Hopkins
1941,Mihaly Csikszentmihalyi
1942,Lynne Truss
1943,Paul Wilson
1944,Joachim Appel
1945,Aurthur Van Essen
1946,Whoopi Goldberg
1947,Drew Carey
1948,Jon Winokur
1949,Warren Buckland
1950,Sherry Diestler
1951,Paul Sloane
1952,Des Machale
1953,William Strunk Jr.
1954,Roger Angell
1955,Rosalie Maggio
1956,M. Neil Browne
1957,Stuart M. Keeley
1958,David M. Buss
1959,Various Keillor
1960,David D. Burns
1961,Leil Lowndes
1962,Roberta Allen
1963,Esme Raji Codell
1964,Jim Trelease
1965,Harold R. Mcalindon
1966,Michael Michalko
1967,Richard O'Connor
1968,Melissa L. Rossi
1969,John T. Walbaum
1970,Nina Wise
1971,Hans Christian Andersen
1972,Claire Maria Ford
1973,Claire Ford
1974,Warren Farrell Ph.D.
1975,Daniel Keyes
1976,Tom Holt
1977,Barbara W. Tuchman
1978,Frank Moorhouse
1979,Robert Hughes
1980,Daniel Yergin
1981,Walter Mosley
1982,Pamela Ribon
1983,Rodman Philbrick
1984,Globe
1985,Jeannette Batz
1986,Linda Goodnight
1987,Madelyn K. Anderson
1988,Gary Devon
1989,John Beasant
1990,Frank E. Peretti
1991,Brad Meltzer
1992,John Le Carre
1993,Christopher Isherwood
1994,Viktor E. Frankl
1995,Cheryl Gochnauer
1996,Dennis Lehane
1997,Z. Barnes
1998,Robert H. Boyer
1999,Kenneth J. Zahorski
2000,Johanna Lindsey
2001,James Redfield
2002,Carol Adrienne
2003,Colette Whitaker
2004,Vincent Lardo
2005,Lawrence Sanders
2006,Karl Edward Wagner
2007,Catherine Hyde
2008,Lady Gregory
2009,William Butler Yeats
2010,Proinsias Mac Cana
2011,P W Joyce
2012,Caitlin Matthews
2013,John Matthews
2014,Michael J. Caduto
2015,Joseph Bruchac
2016,Mike Corbishley
2017,Courtney Davis
2018,Sir George Trevelyan
2019,Blanche Cirker
2020,James Finn Garner
2021,Mark Baker
2022,Greg Iles
2023,Scott Adams
2024,Jon Franklin
2025,Alan Doelp
2026,Roxana Ferllini
2027,Cyril Wecht
2028,Dr. Cyril Wecht
2029,Ridley Pearson
2030,Thomas William Simpson
2031,Michael Baden
2032,Marion Roach
2033,Douglas J. Preston
2034,Lee Child
2035,W. R. Mitchell
2036,Dale Brown
2037,Jim Defelice
2038,Carol O'Connell
2039,Richard Flanagan
2040,Bradley Smith
2041,Wallace Hamilton
2042,Larry Wolff
2043,Richard D. Mohr
2044,Len Richmond
2045,Michael Bronski
2046,John Boswell
2047,Herbert Hendin
2048,Eric Marcus
2049,Martha Gever
2050,Pratibha Parmar
2051,John Greyson
2052,Laurence Goldstein
2053,Patrick Higgins
2054,Marshall Kirk
2055,Hunter Madsen
2056,Gary Schmidgall
2057,Robert Chesley
2058,Harvey Fierstein
2059,William M. Hoffman
2060,Robert H. Hopcke
2061,Colin Spencer
2062,Trevor Jacques
2063,Michael Hamilton
2064,Dr. Dale
2065,Lucy R. Lippard
2066,David Gottlieb
2067,Mike Hippler
2068,Randy Shilts
2069,Eric E. Rofes
2070,Jamie Sams
2071,John Mccollister
2072,Sylvia Browne
2073,Antoinette May
2074,Lindsay Harrison
2075,Shirley Maclaine
2076,Shakti Gawain
2077,Gabrielle Roth
2078,John Loudon
2079,Angeles Arrien
2080,Oriah Mountain Dreamer
2081,David Buerge
2082,Hal Zina Bennett
2083,Geoffrey Cornelius
2084,Louis Chunovic
2085,Ellis Weiner
2086,Rob Morrow
2087,Jon Scieszka
2088,Ansel Adams
2089,Mel Curtis
2090,Jana Stone
2091,Bonnie Sharpe
2092,A. C. Bhaktivedanta Swami Prabhupada
2093,A. C. Bhaktivedanta Swami Prabhupâda
2094,Joyce Wilson
2095,Walt Whitman
2096,Francis Murphen
2097,Jalal Al-Din Rumi
2098,Coleman Barks
2099,John Moyne
2100,James Hillman
2101,Lynn V. Andrews
2102,Douglas A. Skoog
2103,F. James Holler
2104,Timothy A. Nieman
2105,John Mcmurry
2106,Robert C. Fay
2107,P. W. Atkins
2108,Susannah Leigh
2109,S. Leigh
2110,Tim Allen
2111,Staff Of The Wall St Journal
2112,Bruce Lansky
2113,Patricia Curtis
2114,Carol Himsel Daly
2115,Cynthia L. Copeland
2116,Cyndy Salzmann
2117,Ellen Raskin
2118,James Herriot
2119,Marye Anne Fox
2120,James K. Whitesell
2121,D.F. Shriver
2122,P.W. Atkins
2123,Cooper Haroldold Langford
2124,Jacqueline Carey
2125,Debra K. Shatoff
2126,Christopher J. Cramer
2127,Quentin Bell
2128,Raymond D Keene
2129,Kon Grivainis
2130,John Elburg
2131,R. N. Coles
2132,Raymond Keene
2133,Bernard Levin
2134,Nancy Farmer
2135,Susanna Moore
2136,Stephen J. Dubner
2137,Sark
2138,Marianne Williamson
2139,Katie Roiphe
2140,Nikos Kazantzakis
2141,P. A. Bien
2142,Bret Easton Ellis
2143,Patricia Smith
2144,Charles Johnson
2145,Wgbh Series Researc
2146,Mark Mathabane
2147,Gail Mathabane
2148,Mark
2149,Jay Mcinerney
2150,James L. Halperin
2151,Greg Egan
2152,George Ancona
2153,Susan Meier
2154,Anna Clarke
2155,Diana Hamilton
2156,Lucy Monroe
2157,Lindsay Armstrong
2158,Emma Darcy
2159,John Seelye
2160,Mary Jo Putney
2161,Jo Beverley
2162,Barbara Samuel
2163,Karen Ha
2164,Chris Sorensen
2165,Erika Pluhar
2166,Ursule Molinaro
2167,Colin Stinton (Narrator)
2168,Burkhart Kroeber
2169,Eugene Savaiano
2170,Lynn W. Winget
2171,Peter Lerangis
2172,Isabel Miller
2173,Lavyrle Spencer
2174,Brian Jacques
2175,Susan Seddon Boulet
2176,Alice Leccese Powers
2177,Arthur Hailey
2178,Jack Mcdevitt
2179,Terry C. Johnston
2180,Frederick Forsyth
2181,Ruth Prawer Jhabvala
2182,Chris Maynard
2183,Bill Scheller
2184,Ted Anton
2185,Peter Nelson
2186,David Larkin
2187,Peter N. Nelson
2188,Gerry Hadden
2189,Per Olov Enquist
2190,Tiina Nunnally
2191,Emma Bull
2192,David Weber
2193,Maj Sjowall
2194,Per Wahloo
2195,Weber
2196,Leo Marks
2197,Kenneth M. Pollack
2198,Azar Nafisi
